game_id,game,commence_time,home_team,away_team,bookmaker,market,player,line,over_odds,under_odds,fetch_time
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_rebounds,Naji Marshall,4.5,-250,185,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_rebounds,Naji Marshall,5.5,-125,-105,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_rebounds,Shai Gilgeous-Alexander,4.5,-145,110,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_rebounds,Shai Gilgeous-Alexander,5.5,130,-170,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Jalen Williams,5.5,100,-130,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Max Christie,2.5,110,-145,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Shai Gilgeous-Alexander,4.5,-160,120,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,D'Angelo Russell,1.5,-185,135,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Chet Holmgren,9.5,-105,-130,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Cooper Flagg,6.5,-110,-118,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Isaiah Joe,3.5,120,-160,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Cason Wallace,3.5,105,-145,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Aaron Wiggins,3.5,120,-160,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Ajay Mitchell,4.5,120,-160,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Klay Thompson,2.5,135,-185,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Anthony Davis,11.5,100,-130,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_rebounds,Naji Marshall,5.5,-125,-105,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Chet Holmgren,9.5,113,-150,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Naji Marshall,5.5,-120,-112,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Cooper Flagg,6.5,-127,-105,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Anthony Davis,11.5,104,-139,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Shai Gilgeous-Alexander,4.5,-159,118,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Cason Wallace,3.5,110,-145,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Aaron Wiggins,3.5,120,-159,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Jalen Williams,5.5,105,-139,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_rebounds,Ajay Mitchell,4.5,120,-159,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Anthony Davis,11.5,105,-139,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Chet Holmgren,8.5,-134,102,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Cooper Flagg,6.5,-130,-101,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Naji Marshall,5.5,-114,-115,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Jalen Williams,5.5,109,-144,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Shai Gilgeous-Alexander,4.5,-144,109,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Ajay Mitchell,3.5,-160,121,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Cason Wallace,3.5,114,-151,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Aaron Wiggins,3.5,124,-164,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,draftkings,player_rebounds,Max Christie,2.5,-117,-112,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Cason Wallace,3.5,108,-143,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Anthony Davis,11.5,110,-148,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Cooper Flagg,6.5,-121,-110,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Chet Holmgren,9.5,114,-150,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Jalen Williams,5.5,110,-148,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Shai Gilgeous-Alexander,4.5,-155,115,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Aaron Wiggins,3.5,125,-167,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Ajay Mitchell,3.5,-162,120,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betrivers,player_rebounds,Naji Marshall,5.5,-114,-117,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanduel,player_assists,Cooper Flagg,2.5,-128,-104,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanduel,player_assists,Anthony Davis,3.5,134,-180,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanduel,player_assists,Chet Holmgren,1.5,-154,116,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanduel,player_assists,Jalen Williams,4.5,-162,122,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanduel,player_assists,Cason Wallace,2.5,140,-188,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanduel,player_assists,Ajay Mitchell,3.5,-114,-114,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanduel,player_assists,Shai Gilgeous-Alexander,6.5,-102,-130,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betonlineag,player_assists,Shai Gilgeous-Alexander,6.5,-101,-128,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betonlineag,player_assists,Cason Wallace,2.5,141,-185,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betonlineag,player_assists,Jalen Williams,4.5,-149,115,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betonlineag,player_assists,Ajay Mitchell,3.5,-106,-122,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betonlineag,player_assists,Naji Marshall,2.5,-130,100,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betonlineag,player_assists,Cooper Flagg,2.5,-123,-105,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betonlineag,player_assists,D'Angelo Russell,2.5,103,-133,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betonlineag,player_assists,Anthony Davis,2.5,-161,124,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Cason Wallace,1.5,-210,135,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Jalen Williams,4.5,-150,115,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Shai Gilgeous-Alexander,6.5,-105,-125,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Chet Holmgren,1.5,-145,110,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Ajay Mitchell,3.5,-115,-115,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Cooper Flagg,2.5,-125,-105,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,D'Angelo Russell,2.5,105,-140,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Naji Marshall,2.5,-140,105,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Max Christie,1.5,-115,-115,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Klay Thompson,0.5,-250,155,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Isaiah Joe,0.5,-250,155,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,fanatics,player_assists,Aaron Wiggins,1.5,-105,-125,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Ajay Mitchell,2.5,-240,175,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Ajay Mitchell,3.5,105,-135,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Jalen Williams,4.5,-145,110,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Jalen Williams,5.5,135,-180,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Ryan Nembhard,4.5,-280,205,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Ryan Nembhard,5.5,-135,105,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Ryan Nembhard,6.5,135,-180,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Shai Gilgeous-Alexander,5.5,-190,145,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Shai Gilgeous-Alexander,6.5,100,-130,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,bovada,player_assists,Shai Gilgeous-Alexander,7.5,180,-245,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Jalen Williams,4.5,-160,120,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Max Christie,1.5,-110,-118,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Klay Thompson,1.5,180,-250,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Anthony Davis,2.5,-160,120,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Isaiah Joe,0.5,-225,170,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Shai Gilgeous-Alexander,6.5,-105,-130,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,D'Angelo Russell,2.5,105,-140,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Chet Holmgren,1.5,-125,-105,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Cooper Flagg,2.5,-110,-120,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Ajay Mitchell,3.5,100,-135,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Cason Wallace,1.5,-160,125,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Aaron Wiggins,1.5,-105,-130,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,betmgm,player_assists,Naji Marshall,2.5,-135,100,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Cason Wallace,1.5,-182,135,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Chet Holmgren,1.5,-148,111,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Max Christie,1.5,-118,-113,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,D'Angelo Russell,2.5,102,-136,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Anthony Davis,2.5,-162,121,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Jalen Williams,4.5,-152,115,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Shai Gilgeous-Alexander,6.5,-104,-129,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Ajay Mitchell,3.5,-113,-120,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Cooper Flagg,2.5,-130,100,2025-12-05T20:22:49.496817+00:00
8d3418eef90a481a997f274ad5b93c8e,Dallas Mavericks @ Oklahoma City Thunder,2025-12-06T02:40:00Z,Oklahoma City Thunder,Dallas Mavericks,williamhill_us,player_assists,Naji Marshall,2.5,-130,-103,2025-12-05T20:22:49.496817+00:00
